==== DQN Training Boxes Positions ====

==== Episode 1 START ====
    Step 0 | Box 5 placed at (7, 4, 0) rot=5, size=(3, 2, 10)
    Step 1 | Box 20 placed at (3, 1, 0) rot=2, size=(4, 3, 5)
    Step 2 | Box 2 placed at (3, 1, 5) rot=2, size=(3, 6, 3)
    Step 3 | Box 1 placed at (1, 8, 0) rot=3, size=(5, 2, 5)
    Step 4 | Box 34 placed at (2, 4, 8) rot=0, size=(5, 5, 2)
    Step 5 | Box 16 placed at (0, 4, 5) rot=5, size=(2, 6, 4)
    Step 6 | Box 46 placed at (7, 0, 0) rot=0, size=(3, 4, 4)
    Step 7 | Box 29 placed at (6, 1, 5) rot=1, size=(4, 2, 4)
    Step 8 | Box 30 placed at (1, 0, 0) rot=5, size=(2, 4, 4)
    Step 9 | Box 8 placed at (2, 9, 5) rot=1, size=(6, 1, 5)
    Step 10 | Box 12 placed at (0, 1, 0) rot=1, size=(1, 3, 10)
    Step 11 | Box 13 placed at (0, 0, 4) rot=2, size=(10, 1, 3)
    Step 14 | Box 17 placed at (1, 0, 9) rot=0, size=(6, 4, 1)
    Step 22 | Box 35 placed at (7, 3, 4) rot=4, size=(3, 1, 6)
    Step 36 | Box 24 placed at (7, 0, 7) rot=0, size=(3, 1, 3)
    Step 46 | Box 43 placed at (8, 1, 9) rot=2, size=(2, 2, 1)
    Step 47 | Box 48 placed at (0, 8, 9) rot=5, size=(2, 2, 1)
    Step 48 | Box 19 placed at (0, 0, 7) rot=5, size=(1, 1, 3)
    Step 49 | Box 18 placed at (7, 1, 9) rot=3, size=(1, 2, 1)
==== Episode 719 END ====
==== Episode 720 START ====
    Step 0 | Box 9 placed at (3, 1, 0) rot=2, size=(7, 8, 2)
    Step 1 | Box 4 placed at (7, 4, 2) rot=5, size=(3, 6, 4)
    Step 2 | Box 2 placed at (3, 5, 2) rot=3, size=(4, 4, 4)
    Step 3 | Box 1 placed at (3, 5, 6) rot=3, size=(4, 3, 3)
    Step 4 | Box 36 placed at (4, 8, 6) rot=2, size=(6, 2, 3)
    Step 5 | Box 38 placed at (0, 7, 0) rot=3, size=(2, 3, 6)
    Step 6 | Box 23 placed at (1, 6, 6) rot=1, size=(2, 4, 4)
    Step 7 | Box 5 placed at (2, 2, 0) rot=3, size=(1, 3, 10)
    Step 8 | Box 11 placed at (0, 2, 0) rot=2, size=(2, 3, 5)
    Step 9 | Box 42 placed at (0, 1, 5) rot=3, size=(2, 3, 5)
    Step 10 | Box 12 placed at (7, 2, 6) rot=4, size=(3, 3, 3)
    Step 11 | Box 3 placed at (3, 1, 9) rot=2, size=(4, 6, 1)
    Step 14 | Box 13 placed at (7, 1, 9) rot=3, size=(3, 6, 1)
    Step 16 | Box 32 placed at (4, 7, 9) rot=2, size=(6, 3, 1)
    Step 23 | Box 22 placed at (0, 6, 6) rot=0, size=(1, 4, 4)
    Step 37 | Box 14 placed at (3, 8, 6) rot=2, size=(1, 2, 4)
    Step 38 | Box 15 placed at (4, 0, 0) rot=0, size=(2, 1, 4)
    Step 43 | Box 10 placed at (0, 0, 0) rot=1, size=(3, 1, 2)
    Step 44 | Box 17 placed at (2, 0, 4) rot=5, size=(6, 1, 1)
    Step 45 | Box 25 placed at (2, 0, 5) rot=1, size=(1, 2, 3)
    Step 46 | Box 30 placed at (2, 0, 8) rot=0, size=(3, 1, 2)
==== Episode 720 END ====
==== Episode 721 START ====
    Step 0 | Box 17 placed at (8, 7, 0) rot=2, size=(2, 3, 9)
    Step 1 | Box 25 placed at (3, 1, 0) rot=2, size=(1, 5, 10)
    Step 2 | Box 26 placed at (2, 5, 0) rot=2, size=(1, 5, 10)
    Step 3 | Box 23 placed at (4, 2, 0) rot=3, size=(4, 3, 4)
    Step 4 | Box 20 placed at (4, 2, 4) rot=3, size=(3, 7, 2)
    Step 5 | Box 1 placed at (6, 5, 6) rot=5, size=(2, 5, 4)
    Step 6 | Box 12 placed at (0, 5, 0) rot=0, size=(1, 4, 10)
    Step 7 | Box 13 placed at (1, 4, 0) rot=0, size=(1, 4, 10)
    Step 8 | Box 9 placed at (7, 1, 4) rot=3, size=(3, 3, 4)
    Step 9 | Box 15 placed at (4, 0, 8) rot=2, size=(6, 5, 1)
    Step 11 | Box 21 placed at (4, 5, 6) rot=3, size=(2, 5, 3)
    Step 12 | Box 3 placed at (1, 0, 0) rot=0, size=(2, 3, 4)
    Step 13 | Box 6 placed at (0, 1, 4) rot=5, size=(2, 2, 6)
    Step 20 | Box 27 placed at (4, 1, 9) rot=1, size=(5, 4, 1)
    Step 24 | Box 34 placed at (2, 0, 4) rot=2, size=(1, 5, 3)
    Step 29 | Box 49 placed at (8, 5, 0) rot=1, size=(2, 1, 7)
    Step 31 | Box 22 placed at (8, 5, 7) rot=4, size=(2, 2, 3)
    Step 39 | Box 8 placed at (0, 3, 7) rot=4, size=(3, 1, 3)
    Step 43 | Box 7 placed at (8, 7, 9) rot=0, size=(2, 3, 1)
    Step 44 | Box 28 placed at (3, 8, 9) rot=2, size=(3, 2, 1)
    Step 46 | Box 4 placed at (0, 0, 0) rot=3, size=(1, 1, 5)
==== Episode 721 END ====
==== Episode 722 START ====
    Step 0 | Box 26 placed at (3, 5, 0) rot=3, size=(5, 3, 6)
    Step 1 | Box 36 placed at (7, 2, 6) rot=5, size=(3, 8, 3)
    Step 2 | Box 14 placed at (3, 1, 6) rot=5, size=(2, 6, 4)
    Step 3 | Box 9 placed at (1, 4, 0) rot=3, size=(2, 3, 7)
    Step 4 | Box 15 placed at (0, 4, 0) rot=4, size=(1, 4, 10)
    Step 5 | Box 6 placed at (1, 1, 7) rot=5, size=(2, 6, 3)
    Step 6 | Box 1 placed at (5, 5, 6) rot=3, size=(2, 4, 4)
    Step 7 | Box 42 placed at (8, 0, 0) rot=4, size=(2, 2, 8)
    Step 9 | Box 0 placed at (7, 0, 9) rot=2, size=(3, 10, 1)
    Step 10 | Box 25 placed at (5, 0, 0) rot=1, size=(2, 5, 3)
    Step 12 | Box 11 placed at (1, 7, 6) rot=0, size=(4, 3, 2)
    Step 13 | Box 48 placed at (5, 3, 3) rot=3, size=(2, 2, 6)
    Step 24 | Box 44 placed at (1, 0, 0) rot=4, size=(4, 1, 4)
    Step 25 | Box 45 placed at (1, 0, 4) rot=4, size=(4, 1, 4)
    Step 27 | Box 5 placed at (0, 9, 8) rot=0, size=(7, 1, 2)
    Step 30 | Box 12 placed at (0, 0, 0) rot=2, size=(1, 4, 3)
    Step 38 | Box 3 placed at (5, 0, 9) rot=5, size=(2, 4, 1)
==== Episode 722 END ====
==== Episode 723 START ====
    Step 0 | Box 0 placed at (3, 5, 0) rot=3, size=(5, 2, 7)
    Step 1 | Box 39 placed at (4, 2, 7) rot=1, size=(4, 4, 3)
    Step 2 | Box 24 placed at (4, 6, 7) rot=3, size=(5, 3, 3)
    Step 3 | Box 42 placed at (1, 3, 7) rot=1, size=(3, 5, 3)
    Step 4 | Box 48 placed at (9, 5, 0) rot=1, size=(1, 5, 9)
    Step 5 | Box 25 placed at (3, 0, 0) rot=3, size=(5, 2, 4)
    Step 6 | Box 2 placed at (6, 0, 4) rot=1, size=(3, 2, 6)
    Step 7 | Box 19 placed at (3, 0, 4) rot=1, size=(3, 2, 6)
    Step 8 | Box 6 placed at (8, 2, 0) rot=5, size=(1, 3, 10)
    Step 9 | Box 8 placed at (0, 6, 0) rot=5, size=(1, 3, 10)
    Step 10 | Box 34 placed at (1, 0, 0) rot=0, size=(2, 3, 5)
    Step 11 | Box 35 placed at (0, 0, 5) rot=2, size=(3, 2, 5)
    Step 17 | Box 36 placed at (1, 8, 0) rot=1, size=(2, 2, 6)
    Step 18 | Box 9 placed at (2, 9, 6) rot=3, size=(5, 1, 4)
    Step 25 | Box 4 placed at (9, 0, 0) rot=2, size=(1, 3, 5)
    Step 26 | Box 5 placed at (9, 2, 5) rot=5, size=(1, 3, 5)
    Step 32 | Box 17 placed at (0, 2, 0) rot=4, size=(1, 3, 4)
    Step 40 | Box 18 placed at (1, 8, 6) rot=4, size=(1, 2, 3)
    Step 45 | Box 49 placed at (9, 5, 9) rot=1, size=(1, 5, 1)
    Step 46 | Box 30 placed at (9, 0, 5) rot=5, size=(1, 2, 2)
    Step 47 | Box 40 placed at (0, 4, 4) rot=4, size=(1, 1, 4)
    Step 48 | Box 41 placed at (0, 2, 8) rot=2, size=(1, 4, 1)
    Step 49 | Box 21 placed at (1, 8, 9) rot=0, size=(3, 1, 1)
==== Episode 723 END ====
==== Episode 724 START ====
    Step 0 | Box 22 placed at (3, 5, 0) rot=2, size=(4, 2, 10)
    Step 1 | Box 23 placed at (8, 2, 0) rot=0, size=(2, 4, 10)
    Step 2 | Box 45 placed at (1, 4, 0) rot=5, size=(2, 4, 7)
    Step 3 | Box 3 placed at (2, 1, 7) rot=2, size=(6, 4, 2)
    Step 4 | Box 4 placed at (0, 2, 0) rot=1, size=(1, 6, 8)
    Step 5 | Box 34 placed at (8, 6, 0) rot=0, size=(2, 4, 5)
    Step 7 | Box 7 placed at (2, 9, 5) rot=5, size=(7, 1, 5)
    Step 8 | Box 5 placed at (7, 5, 0) rot=1, size=(1, 4, 8)
    Step 9 | Box 20 placed at (2, 0, 9) rot=1, size=(6, 5, 1)
    Step 11 | Box 29 placed at (1, 7, 7) rot=3, size=(4, 2, 3)
    Step 13 | Box 40 placed at (0, 1, 8) rot=3, size=(2, 6, 2)
    Step 17 | Box 6 placed at (9, 6, 5) rot=2, size=(1, 4, 5)
    Step 21 | Box 15 placed at (5, 7, 8) rot=2, size=(4, 2, 2)
    Step 43 | Box 36 placed at (0, 7, 8) rot=1, size=(1, 3, 2)
    Step 47 | Box 24 placed at (0, 0, 0) rot=2, size=(2, 1, 2)
    Step 48 | Box 25 placed at (0, 0, 2) rot=2, size=(2, 1, 2)
    Step 49 | Box 47 placed at (0, 0, 4) rot=2, size=(2, 1, 2)
==== Episode 724 END ====
==== Episode 725 START ====
    Step 0 | Box 2 placed at (5, 7, 0) rot=1, size=(5, 2, 7)
    Step 1 | Box 18 placed at (1, 4, 7) rot=3, size=(9, 6, 1)
    Step 2 | Box 35 placed at (2, 1, 8) rot=2, size=(6, 9, 1)
    Step 3 | Box 21 placed at (5, 0, 9) rot=2, size=(5, 9, 1)
    Step 5 | Box 30 placed at (0, 2, 0) rot=3, size=(1, 5, 8)
    Step 6 | Box 0 placed at (1, 0, 0) rot=3, size=(1, 4, 9)
    Step 8 | Box 19 placed at (1, 0, 9) rot=4, size=(4, 9, 1)
    Step 23 | Box 12 placed at (0, 1, 8) rot=2, size=(1, 9, 2)
    Step 39 | Box 29 placed at (4, 9, 9) rot=4, size=(5, 1, 1)
    Step 46 | Box 14 placed at (1, 9, 9) rot=2, size=(3, 1, 1)
    Step 48 | Box 23 placed at (0, 0, 0) rot=3, size=(1, 1, 2)
    Step 49 | Box 22 placed at (0, 0, 2) rot=2, size=(1, 1, 1)
==== Episode 725 END ====
==== Episode 726 START ====
    Step 0 | Box 15 placed at (4, 4, 0) rot=4, size=(3, 4, 5)
    Step 1 | Box 32 placed at (4, 4, 5) rot=4, size=(5, 4, 3)
    Step 2 | Box 0 placed at (4, 2, 8) rot=4, size=(5, 5, 2)
    Step 3 | Box 6 placed at (1, 4, 0) rot=4, size=(2, 4, 6)
    Step 4 | Box 2 placed at (2, 3, 6) rot=2, size=(2, 5, 4)
    Step 5 | Box 3 placed at (9, 6, 0) rot=5, size=(1, 4, 10)
    Step 6 | Box 9 placed at (2, 0, 0) rot=0, size=(4, 2, 4)
    Step 7 | Box 1 placed at (4, 7, 8) rot=2, size=(5, 3, 2)
    Step 8 | Box 11 placed at (0, 6, 0) rot=5, size=(1, 3, 10)
    Step 9 | Box 13 placed at (2, 0, 4) rot=1, size=(5, 2, 3)
    Step 10 | Box 28 placed at (7, 0, 0) rot=3, size=(3, 2, 5)
    Step 11 | Box 29 placed at (0, 1, 6) rot=2, size=(2, 5, 3)
    Step 12 | Box 25 placed at (9, 0, 5) rot=0, size=(1, 5, 5)
    Step 17 | Box 23 placed at (2, 0, 7) rot=4, size=(5, 2, 2)
    Step 24 | Box 20 placed at (7, 0, 5) rot=0, size=(2, 2, 4)
    Step 25 | Box 44 placed at (1, 6, 6) rot=4, size=(1, 4, 4)
    Step 31 | Box 4 placed at (3, 0, 9) rot=2, size=(6, 2, 1)
    Step 35 | Box 7 placed at (3, 8, 0) rot=1, size=(1, 2, 5)
    Step 37 | Box 12 placed at (2, 9, 5) rot=5, size=(2, 1, 5)
    Step 38 | Box 37 placed at (0, 0, 9) rot=4, size=(2, 5, 1)
==== Episode 726 END ====
==== Episode 727 START ====
    Step 0 | Box 39 placed at (7, 6, 0) rot=3, size=(2, 4, 8)
    Step 1 | Box 1 placed at (4, 4, 0) rot=4, size=(1, 6, 8)
    Step 2 | Box 2 placed at (3, 1, 8) rot=5, size=(6, 8, 1)
    Step 3 | Box 35 placed at (1, 4, 0) rot=3, size=(2, 4, 5)
    Step 4 | Box 10 placed at (0, 6, 5) rot=3, size=(3, 3, 4)
    Step 5 | Box 14 placed at (0, 2, 5) rot=5, size=(3, 3, 4)
    Step 6 | Box 9 placed at (9, 0, 0) rot=0, size=(1, 7, 5)
    Step 8 | Box 40 placed at (2, 2, 9) rot=0, size=(8, 4, 1)
    Step 11 | Box 46 placed at (0, 9, 0) rot=1, size=(4, 1, 7)
    Step 12 | Box 47 placed at (3, 6, 9) rot=2, size=(7, 4, 1)
    Step 14 | Box 6 placed at (1, 0, 0) rot=1, size=(8, 1, 3)
    Step 15 | Box 15 placed at (0, 0, 3) rot=1, size=(3, 2, 4)
    Step 17 | Box 28 placed at (3, 0, 3) rot=2, size=(6, 1, 4)
    Step 23 | Box 0 placed at (3, 0, 7) rot=5, size=(6, 1, 3)
    Step 30 | Box 5 placed at (0, 6, 9) rot=4, size=(3, 4, 1)
    Step 37 | Box 4 placed at (0, 1, 9) rot=3, size=(2, 5, 1)
    Step 49 | Box 26 placed at (0, 0, 7) rot=2, size=(3, 1, 1)
==== Episode 727 END ====
==== Episode 728 START ====
    Step 0 | Box 24 placed at (4, 4, 0) rot=4, size=(4, 5, 3)
    Step 1 | Box 45 placed at (5, 7, 3) rot=1, size=(4, 3, 4)
    Step 2 | Box 36 placed at (4, 4, 7) rot=4, size=(3, 5, 3)
    Step 3 | Box 7 placed at (8, 2, 0) rot=3, size=(2, 5, 4)
    Step 4 | Box 21 placed at (1, 5, 0) rot=2, size=(1, 4, 10)
    Step 5 | Box 2 placed at (2, 2, 0) rot=0, size=(2, 6, 3)
    Step 6 | Box 10 placed at (0, 3, 0) rot=0, size=(1, 6, 6)
    Step 8 | Box 12 placed at (7, 5, 7) rot=3, size=(3, 4, 3)
    Step 9 | Box 13 placed at (4, 1, 0) rot=2, size=(4, 3, 3)
    Step 10 | Box 42 placed at (2, 5, 3) rot=5, size=(2, 3, 6)
    Step 12 | Box 28 placed at (0, 3, 6) rot=3, size=(8, 1, 4)
    Step 13 | Box 26 placed at (2, 8, 0) rot=0, size=(2, 2, 7)
    Step 14 | Box 4 placed at (4, 0, 3) rot=3, size=(2, 3, 4)
    Step 15 | Box 5 placed at (3, 1, 7) rot=1, size=(4, 2, 3)
    Step 19 | Box 3 placed at (0, 9, 7) rot=5, size=(10, 1, 2)
    Step 22 | Box 32 placed at (8, 0, 4) rot=1, size=(2, 5, 2)
    Step 26 | Box 37 placed at (1, 0, 0) rot=2, size=(1, 3, 5)
    Step 29 | Box 14 placed at (7, 0, 3) rot=4, size=(1, 3, 4)
    Step 32 | Box 25 placed at (8, 2, 6) rot=1, size=(2, 3, 2)
    Step 34 | Box 46 placed at (2, 4, 9) rot=3, size=(2, 6, 1)
    Step 36 | Box 38 placed at (1, 0, 5) rot=0, size=(1, 3, 3)
    Step 40 | Box 9 placed at (0, 0, 8) rot=5, size=(7, 1, 1)
    Step 41 | Box 0 placed at (0, 2, 8) rot=5, size=(3, 1, 2)
    Step 42 | Box 31 placed at (7, 0, 7) rot=2, size=(1, 2, 3)
    Step 43 | Box 34 placed at (0, 0, 9) rot=5, size=(3, 2, 1)
    Step 46 | Box 41 placed at (4, 9, 9) rot=4, size=(5, 1, 1)
    Step 47 | Box 30 placed at (4, 0, 9) rot=1, size=(2, 1, 1)
    Step 48 | Box 49 placed at (0, 7, 6) rot=1, size=(1, 2, 1)
    Step 49 | Box 48 placed at (6, 0, 9) rot=5, size=(1, 1, 1)
==== Episode 728 END ====
==== Episode 729 START ====
    Step 0 | Box 3 placed at (4, 4, 0) rot=4, size=(5, 3, 4)
    Step 1 | Box 1 placed at (4, 4, 4) rot=4, size=(2, 5, 5)
    Step 2 | Box 5 placed at (7, 3, 4) rot=1, size=(3, 5, 3)
    Step 3 | Box 2 placed at (8, 8, 0) rot=1, size=(2, 2, 10)
    Step 4 | Box 13 placed at (0, 6, 0) rot=5, size=(2, 4, 5)
    Step 5 | Box 23 placed at (0, 6, 5) rot=5, size=(2, 4, 5)
    Step 6 | Box 10 placed at (2, 0, 0) rot=1, size=(3, 3, 4)
    Step 7 | Box 40 placed at (2, 2, 4) rot=3, size=(2, 4, 4)
    Step 8 | Box 4 placed at (4, 1, 7) rot=4, size=(5, 3, 2)
    Step 9 | Box 6 placed at (2, 7, 0) rot=0, size=(2, 3, 5)
    Step 10 | Box 8 placed at (2, 6, 5) rot=1, size=(2, 3, 5)
    Step 11 | Box 12 placed at (0, 1, 0) rot=5, size=(2, 3, 5)
    Step 12 | Box 45 placed at (1, 1, 8) rot=3, size=(3, 5, 2)
    Step 13 | Box 30 placed at (6, 8, 0) rot=5, size=(2, 2, 7)
    Step 15 | Box 0 placed at (5, 3, 9) rot=3, size=(5, 5, 1)
    Step 16 | Box 7 placed at (0, 1, 5) rot=1, size=(1, 5, 5)
    Step 22 | Box 24 placed at (5, 0, 0) rot=4, size=(5, 1, 4)
    Step 27 | Box 20 placed at (5, 0, 4) rot=2, size=(5, 1, 3)
    Step 28 | Box 34 placed at (4, 0, 9) rot=4, size=(5, 3, 1)
    Step 31 | Box 14 placed at (6, 8, 7) rot=0, size=(2, 2, 3)
    Step 34 | Box 21 placed at (4, 9, 0) rot=5, size=(2, 1, 5)
    Step 35 | Box 35 placed at (4, 9, 5) rot=5, size=(2, 1, 5)
    Step 36 | Box 18 placed at (9, 0, 7) rot=4, size=(1, 3, 3)
    Step 39 | Box 39 placed at (0, 0, 4) rot=1, size=(4, 1, 2)
    Step 42 | Box 26 placed at (1, 0, 6) rot=2, size=(3, 1, 2)
    Step 44 | Box 19 placed at (4, 4, 9) rot=4, size=(1, 5, 1)
    Step 47 | Box 33 placed at (0, 0, 8) rot=1, size=(3, 1, 1)
    Step 48 | Box 46 placed at (0, 0, 9) rot=5, size=(3, 1, 1)
==== Episode 729 END ====
==== Episode 730 START ====
    Step 0 | Box 28 placed at (6, 4, 0) rot=3, size=(4, 3, 6)
    Step 1 | Box 10 placed at (3, 2, 6) rot=0, size=(5, 3, 4)
    Step 2 | Box 20 placed at (0, 6, 0) rot=5, size=(3, 4, 5)
    Step 3 | Box 33 placed at (1, 6, 6) rot=4, size=(6, 3, 3)
    Step 4 | Box 27 placed at (8, 1, 6) rot=2, size=(2, 6, 4)
    Step 5 | Box 14 placed at (0, 9, 5) rot=4, size=(10, 1, 4)
    Step 6 | Box 6 placed at (1, 0, 0) rot=4, size=(1, 6, 6)
    Step 7 | Box 21 placed at (0, 2, 6) rot=5, size=(3, 4, 3)
    Step 8 | Box 29 placed at (3, 0, 0) rot=4, size=(3, 2, 6)
    Step 10 | Box 1 placed at (1, 5, 9) rot=1, size=(6, 5, 1)
    Step 13 | Box 37 placed at (1, 0, 6) rot=4, size=(6, 2, 2)
    Step 14 | Box 49 placed at (1, 0, 8) rot=4, size=(6, 2, 2)
    Step 29 | Box 17 placed at (7, 6, 6) rot=2, size=(1, 3, 4)
    Step 31 | Box 39 placed at (7, 0, 0) rot=3, size=(3, 1, 4)
    Step 32 | Box 47 placed at (8, 0, 4) rot=1, size=(2, 1, 6)
    Step 33 | Box 35 placed at (0, 0, 9) rot=0, size=(1, 10, 1)
    Step 35 | Box 43 placed at (7, 0, 4) rot=2, size=(1, 2, 5)
    Step 41 | Box 11 placed at (8, 7, 9) rot=0, size=(2, 3, 1)
==== Episode 730 END ====
==== Episode 731 START ====
    Step 0 | Box 3 placed at (7, 2, 0) rot=5, size=(3, 5, 5)
    Step 1 | Box 4 placed at (3, 4, 5) rot=4, size=(7, 5, 2)
    Step 2 | Box 1 placed at (2, 1, 7) rot=3, size=(3, 7, 3)
    Step 3 | Box 11 placed at (5, 6, 7) rot=2, size=(5, 4, 3)
    Step 4 | Box 23 placed at (6, 1, 7) rot=2, size=(4, 4, 3)
    Step 6 | Box 37 placed at (0, 3, 0) rot=1, size=(2, 3, 6)
    Step 7 | Box 5 placed at (0, 4, 6) rot=2, size=(2, 4, 4)
    Step 8 | Box 19 placed at (0, 8, 7) rot=2, size=(5, 2, 3)
    Step 12 | Box 9 placed at (2, 0, 0) rot=3, size=(4, 1, 6)
    Step 15 | Box 44 placed at (1, 0, 6) rot=4, size=(8, 1, 3)
    Step 23 | Box 12 placed at (5, 1, 7) rot=0, size=(1, 5, 3)
    Step 30 | Box 46 placed at (0, 0, 6) rot=3, size=(1, 4, 3)
    Step 37 | Box 2 placed at (3, 0, 9) rot=5, size=(6, 1, 1)
    Step 47 | Box 26 placed at (1, 1, 0) rot=3, size=(1, 2, 2)
    Step 48 | Box 29 placed at (1, 0, 9) rot=0, size=(1, 3, 1)
    Step 49 | Box 20 placed at (9, 0, 0) rot=3, size=(1, 1, 2)
==== Episode 731 END ====
==== Episode 732 START ====
    Step 0 | Box 3 placed at (7, 2, 0) rot=5, size=(3, 5, 5)
    Step 1 | Box 41 placed at (8, 3, 5) rot=3, size=(2, 7, 4)
    Step 2 | Box 25 placed at (5, 2, 5) rot=1, size=(3, 4, 4)
    Step 3 | Box 2 placed at (5, 2, 9) rot=1, size=(5, 8, 1)
    Step 4 | Box 4 placed at (3, 3, 0) rot=3, size=(1, 4, 10)
    Step 5 | Box 21 placed at (0, 3, 0) rot=3, size=(2, 5, 4)
    Step 6 | Box 13 placed at (1, 7, 4) rot=3, size=(4, 3, 3)
    Step 7 | Box 24 placed at (0, 5, 7) rot=0, size=(3, 4, 3)
    Step 8 | Box 15 placed at (4, 3, 0) rot=2, size=(1, 4, 8)
    Step 9 | Box 29 placed at (2, 2, 0) rot=3, size=(1, 3, 10)
    Step 14 | Box 27 placed at (3, 0, 0) rot=4, size=(4, 2, 3)
    Step 16 | Box 36 placed at (3, 0, 3) rot=4, size=(6, 2, 2)
    Step 17 | Box 17 placed at (3, 1, 5) rot=5, size=(2, 2, 5)
    Step 23 | Box 46 placed at (3, 7, 7) rot=3, size=(2, 3, 3)
    Step 27 | Box 9 placed at (1, 0, 4) rot=3, size=(1, 5, 3)
    Step 28 | Box 22 placed at (0, 0, 4) rot=1, size=(1, 5, 3)
    Step 34 | Box 11 placed at (0, 9, 0) rot=4, size=(1, 1, 10)
    Step 35 | Box 16 placed at (5, 0, 5) rot=4, size=(5, 1, 2)
    Step 36 | Box 20 placed at (5, 0, 7) rot=4, size=(5, 2, 1)
    Step 37 | Box 6 placed at (2, 0, 5) rot=1, size=(3, 1, 3)
    Step 42 | Box 37 placed at (0, 3, 7) rot=4, size=(2, 2, 2)
    Step 43 | Box 38 placed at (0, 0, 9) rot=2, size=(2, 4, 1)
    Step 44 | Box 40 placed at (4, 3, 8) rot=2, size=(1, 4, 2)
    Step 45 | Box 23 placed at (2, 0, 8) rot=2, size=(3, 1, 2)
    Step 46 | Box 26 placed at (1, 9, 7) rot=3, size=(2, 1, 3)
    Step 48 | Box 5 placed at (5, 1, 8) rot=2, size=(5, 1, 1)
    Step 49 | Box 34 placed at (8, 0, 9) rot=2, size=(2, 2, 1)
==== Episode 732 END ====
==== Episode 733 START ====
    Step 0 | Box 2 placed at (5, 2, 0) rot=1, size=(5, 4, 3)
    Step 1 | Box 32 placed at (8, 5, 3) rot=4, size=(2, 5, 5)
    Step 2 | Box 14 placed at (2, 4, 0) rot=0, size=(3, 3, 5)
    Step 3 | Box 15 placed at (3, 4, 5) rot=4, size=(3, 5, 3)
    Step 4 | Box 18 placed at (0, 4, 5) rot=2, size=(3, 5, 3)
    Step 5 | Box 45 placed at (0, 1, 0) rot=4, size=(5, 3, 3)
    Step 6 | Box 1 placed at (5, 2, 8) rot=1, size=(5, 4, 2)
    Step 7 | Box 17 placed at (6, 6, 0) rot=4, size=(2, 4, 5)
    Step 8 | Box 33 placed at (1, 1, 3) rot=3, size=(4, 3, 3)
    Step 9 | Box 27 placed at (3, 1, 8) rot=5, size=(2, 8, 2)
    Step 10 | Box 28 placed at (1, 2, 8) rot=2, size=(2, 8, 2)
    Step 11 | Box 37 placed at (6, 6, 5) rot=4, size=(2, 3, 5)
    Step 14 | Box 0 placed at (0, 0, 6) rot=5, size=(3, 2, 4)
    Step 19 | Box 30 placed at (3, 0, 0) rot=0, size=(5, 1, 4)
    Step 20 | Box 4 placed at (5, 0, 4) rot=4, size=(3, 1, 6)
    Step 23 | Box 39 placed at (3, 9, 0) rot=1, size=(3, 1, 6)
    Step 24 | Box 20 placed at (8, 6, 8) rot=4, size=(2, 4, 2)
    Step 29 | Box 3 placed at (3, 9, 6) rot=4, size=(3, 1, 4)
    Step 36 | Box 38 placed at (0, 2, 8) rot=5, size=(1, 5, 2)
    Step 41 | Box 13 placed at (0, 7, 8) rot=3, size=(1, 3, 2)
    Step 48 | Box 10 placed at (9, 0, 0) rot=5, size=(1, 1, 2)
    Step 49 | Box 9 placed at (9, 0, 2) rot=5, size=(1, 1, 1)
==== Episode 733 END ====
==== Episode 734 START ====
    Step 0 | Box 9 placed at (7, 2, 0) rot=5, size=(2, 7, 6)
    Step 1 | Box 20 placed at (5, 2, 0) rot=3, size=(1, 7, 8)
    Step 2 | Box 21 placed at (3, 4, 0) rot=4, size=(2, 4, 6)
    Step 3 | Box 22 placed at (3, 1, 8) rot=5, size=(4, 6, 2)
    Step 4 | Box 30 placed at (1, 3, 0) rot=4, size=(2, 4, 6)
    Step 5 | Box 15 placed at (0, 3, 6) rot=2, size=(3, 5, 3)
    Step 7 | Box 8 placed at (4, 7, 8) rot=2, size=(6, 3, 2)
    Step 8 | Box 3 placed at (7, 0, 6) rot=2, size=(3, 5, 2)
    Step 9 | Box 10 placed at (7, 2, 8) rot=2, size=(3, 5, 2)
    Step 15 | Box 6 placed at (0, 1, 0) rot=5, size=(1, 2, 10)
    Step 16 | Box 7 placed at (1, 9, 0) rot=1, size=(2, 1, 10)
    Step 20 | Box 11 placed at (1, 0, 0) rot=3, size=(2, 3, 3)
    Step 23 | Box 31 placed at (0, 0, 3) rot=1, size=(5, 1, 3)
    Step 24 | Box 32 placed at (0, 0, 6) rot=1, size=(5, 1, 3)
    Step 25 | Box 2 placed at (1, 2, 9) rot=4, size=(2, 6, 1)
    Step 26 | Box 12 placed at (3, 7, 6) rot=2, size=(1, 3, 4)
    Step 45 | Box 46 placed at (2, 0, 9) rot=1, size=(5, 1, 1)
    Step 46 | Box 18 placed at (0, 6, 9) rot=5, size=(1, 3, 1)
    Step 48 | Box 13 placed at (0, 0, 9) rot=1, size=(2, 1, 1)
==== Episode 734 END ====
==== Episode 735 START ====
    Step 0 | Box 3 placed at (7, 4, 0) rot=5, size=(2, 6, 6)
    Step 1 | Box 44 placed at (2, 4, 0) rot=1, size=(2, 4, 8)
    Step 2 | Box 13 placed at (7, 4, 6) rot=5, size=(3, 4, 4)
    Step 3 | Box 14 placed at (4, 1, 0) rot=5, size=(3, 4, 4)
    Step 4 | Box 25 placed at (4, 8, 0) rot=5, size=(3, 2, 8)
